,label,age,session
3382,a couch,10,run_v31528664399176
3274,a couch,7,run_v31529440297346
2967,a couch,3,run_v31529447016526
3265,a couch,7,run_v31528838399095
3369,a couch,9,run_v31531339927175
3241,a couch,6,run_v31531601459423
3112,a couch,5,run_v31528067999106
2911,a couch,2,run_v31531424601978
3146,a couch,5,run_v31529442599223
3246,a couch,6,run_v31531691181338
3277,a couch,7,run_v31530401280143
2959,a couch,3,run_v31529015886007
3303,a couch,7,run_v31531954185970
3080,a couch,4,run_v31530744309602
2961,a couch,3,run_v31529184066015
3420,a couch,10,run_v31531952560214
3289,a couch,7,run_v31530817481755
3383,a couch,10,run_v31528749906104
2989,a couch,3,run_v31530728287403
2949,a couch,3,run_v31528579199179
3416,a couch,10,run_v31531851682569
2926,a couch,2,run_v31531682143759
3089,a couch,4,run_v31531608847580
3128,a couch,5,run_v31528916699725
3345,a couch,8,run_v31531853118396
2916,a couch,2,run_v31531524193282
3118,a couch,5,run_v31528232999187
3170,a couch,5,run_v31531774669708
3090,a couch,4,run_v31531609488118
2988,a couch,3,run_v31530658602412
3232,a couch,6,run_v31531341196691
3120,a couch,5,run_v31528319399073
3367,a couch,9,run_v31530742633692
2970,a couch,3,run_v31529529599232
2881,a couch,2,run_v31528396799267
3313,a couch,8,run_v31528395460868
3318,a couch,8,run_v31528574186310
2958,a couch,3,run_v31529015399141
3247,a couch,6,run_v31531697804442
3172,a couch,5,run_v31531868519222
3341,a couch,8,run_v31531770788487
3213,a couch,6,run_v31528749624228
2893,a couch,2,run_v31529272799029
3121,a couch,5,run_v31528481399327
3342,a couch,8,run_v31531773028031
3091,a couch,4,run_v31531688398628
3204,a couch,6,run_v31528663382629
3325,a couch,8,run_v31529359799192
3076,a couch,4,run_v31530730808241
3086,a couch,4,run_v31531516618234
3047,a couch,4,run_v31529264521476
3250,a couch,6,run_v31531848222253
2903,a couch,2,run_v31530488992022
3271,a couch,7,run_v31529186604345
3057,a couch,4,run_v31529525999267
3199,a couch,6,run_v31528487399213
2887,a couch,2,run_v31528756799095
3166,a couch,5,run_v31531612336103
3190,a couch,6,run_v31528229399210
2902,a couch,2,run_v31530480824568
3228,a couch,6,run_v31530660378005
3211,a couch,6,run_v31528747199190
3321,a couch,8,run_v31528658399219
3178,a couch,5,run_v31532122045716
3179,a couch,5,run_v31532125606511
3020,a couch,3,run_v31532030296293
3071,a couch,4,run_v31530559499210
3067,a couch,4,run_v31530482097386
3426,a couch,10,run_v31532126009312
3375,a couch,9,run_v31531594948181
3328,a couch,8,run_v31530479451510
3207,a couch,6,run_v31528671599139
2895,a couch,2,run_v31529432999222
2952,a couch,3,run_v31528672799172
3286,a couch,7,run_v31530737301771
3365,a couch,9,run_v31530742221909
2936,a couch,3,run_v31527982799096
2930,a couch,2,run_v31531859182843
3012,a couch,3,run_v31531774926854
2889,a couch,2,run_v31528831799200
3049,a couch,4,run_v31529278944908
2992,a couch,3,run_v31530738907627
3412,a couch,10,run_v31531590758359
3245,a couch,6,run_v31531685252808
3373,a couch,9,run_v31531507200921
3408,a couch,10,run_v31531340128856
2937,a couch,3,run_v31528053791790
3370,a couch,9,run_v31531419471892
3378,a couch,9,run_v31532125005368
2915,a couch,2,run_v31531509796375
2938,a couch,3,run_v31528061999122
3074,a couch,4,run_v31530659023821
3018,a couch,3,run_v31531953808318
3093,a couch,4,run_v31531689892498
2955,a couch,3,run_v31528916399303
3312,a couch,8,run_v31528395207991
2886,a couch,2,run_v31528752599073
3351,a couch,9,run_v31528748999207
3326,a couch,8,run_v31529426399365
3013,a couch,3,run_v31531775181251
3158,a couch,5,run_v31530719999633
3079,a couch,4,run_v31530743856841
3261,a couch,7,run_v31528065927196
3236,a couch,6,run_v31531417799244
3418,a couch,10,run_v31531864093150
2923,a couch,2,run_v31531609233310
2956,a couch,3,run_v31528917240117
3186,a couch,6,run_v31528062667359
2885,a couch,2,run_v31528664124624
3147,a couch,5,run_v31529452799035
2932,a couch,2,run_v31531949116143
3344,a couch,8,run_v31531779637393
3198,a couch,6,run_v31528409084005
3317,a couch,8,run_v31528493095544
3043,a couch,4,run_v31529092199275
3141,a couch,5,run_v31529350799269
3217,a couch,6,run_v31528913040688
3291,a couch,7,run_v31531338246387
3425,a couch,10,run_v31532120837108
3065,a couch,4,run_v31530480400108
3164,a couch,5,run_v31531607084953
3270,a couch,7,run_v31529182199206
3154,a couch,5,run_v31530485447745
2877,a couch,2,run_v31528239723616
3195,a couch,6,run_v31528405799163
3424,a couch,10,run_v31532115817769
3107,a couch,5,run_v31527980999104
3162,a couch,5,run_v31531510996461
3231,a couch,6,run_v31530816296800
2913,a couch,2,run_v31531428472392
2979,a couch,3,run_v31530562128543
3097,a couch,4,run_v31531941975014
2898,a couch,2,run_v31529520458312
3108,a couch,5,run_v31527981599050
3015,a couch,3,run_v31531856499391
3360,a couch,9,run_v31529690399781
3327,a couch,8,run_v31529704867697
3311,a couch,8,run_v31528324269381
3219,a couch,6,run_v31529012399114
3239,a couch,6,run_v31531433304716
3329,a couch,8,run_v31530484377182
3203,a couch,6,run_v31528584866783
2901,a couch,2,run_v31530399269091
3106,a couch,5,run_v31527979799077
3001,a couch,3,run_v31531427886979
3038,a couch,4,run_v31528835136686
3249,a couch,6,run_v31531776375845
2994,a couch,3,run_v31530816835093
2999,a couch,3,run_v31531425616557
3024,a couch,4,run_v31527964199379
3316,a couch,8,run_v31528492338463
3323,a couch,8,run_v31528920211615
3095,a couch,4,run_v31531858496244
3181,a couch,5,run_v31532128649317
3019,a couch,3,run_v31531954401835
3392,a couch,10,run_v31529097599117
3266,a couch,7,run_v31528913633652
3014,a couch,3,run_v31531852627290
2927,a couch,2,run_v31531777386499
3384,a couch,10,run_v31528750199149
3063,a couch,4,run_v31530478539938
2924,a couch,2,run_v31531611461307
3214,a couch,6,run_v31528828941425
3338,a couch,8,run_v31531684414594
3041,a couch,4,run_v31528931999110
3334,a couch,8,run_v31530650564568
3077,a couch,4,run_v31530733127648
3319,a couch,8,run_v31528578599110
3157,a couch,5,run_v31530647850978
3393,a couch,10,run_v31529101883430
3267,a couch,7,run_v31528919459689
3127,a couch,5,run_v31528834869549
3301,a couch,7,run_v31531769584349
3400,a couch,10,run_v31530383974873
3398,a couch,10,run_v31529446827103
3215,a couch,6,run_v31528829999251
2985,a couch,3,run_v31530650975302
3177,a couch,5,run_v31531953239905
3142,a couch,5,run_v31529352286538
2909,a couch,2,run_v31531419269258
3347,a couch,8,run_v31532043793468
2964,a couch,3,run_v31529344799299
3258,a couch,7,run_v31528057829952
3161,a couch,5,run_v31531341840525
3276,a couch,7,run_v31530394444658
3391,a couch,10,run_v31529097221520
2896,a couch,2,run_v31529436802425
3187,a couch,6,run_v31528064164353
3175,a couch,5,run_v31531947226771
3422,a couch,10,run_v31532114267463
3165,a couch,5,run_v31531608572760
3136,a couch,5,run_v31529173799299
3149,a couch,5,run_v31529788207319
3363,a couch,9,run_v31530651751438
3343,a couch,8,run_v31531776164644
3007,a couch,3,run_v31531603065127
3212,a couch,6,run_v31528747490464
2974,a couch,3,run_v31530313164406
2882,a couch,2,run_v31528482398331
3153,a couch,5,run_v31530478097123
2968,a couch,3,run_v31529516399342
3296,a couch,7,run_v31531594033814
3251,a couch,6,run_v31531853489687
3339,a couch,8,run_v31531686508439
2983,a couch,3,run_v31530566842084
3169,a couch,5,run_v31531773335311
3352,a couch,9,run_v31528835999112
3337,a couch,8,run_v31531605836468
3362,a couch,9,run_v31530651505372
3233,a couch,6,run_v31531341474003
3023,a couch,3,run_v31532198747077
2912,a couch,2,run_v31531427044452
3055,a couch,4,run_v31529524199209
3260,a couch,7,run_v31528065411124
3168,a couch,5,run_v31531769881846
3388,a couch,10,run_v31529019290226
3224,a couch,6,run_v31530559902290
3315,a couch,8,run_v31528414199119
3273,a couch,7,run_v31529438726305
3028,a couch,4,run_v31528135799225
3003,a couch,3,run_v31531431990131
3105,a couch,4,run_v31532196800622
2977,a couch,3,run_v31530483097040
2978,a couch,3,run_v31530483825626
3387,a couch,10,run_v31529017799129
3008,a couch,3,run_v31531608035207
3122,a couch,5,run_v31528487999206
3399,a couch,10,run_v31529617799237
3027,a couch,4,run_v31528052168660
3066,a couch,4,run_v31530481705566
3419,a couch,10,run_v31531929599672
2995,a couch,3,run_v31531337830904
3234,a couch,6,run_v31531345439383
2876,a couch,2,run_v31528238200865
3340,a couch,8,run_v31531695363694
3263,a couch,7,run_v31528580399104
3240,a couch,6,run_v31531515586470
2990,a couch,3,run_v31530728861215
3062,a couch,4,run_v31530401539082
2975,a couch,3,run_v31530475738016
3272,a couch,7,run_v31529187059841
3094,a couch,4,run_v31531692039108
3194,a couch,6,run_v31528401599159
2945,a couch,3,run_v31528483829261
3032,a couch,4,run_v31528494599151
3295,a couch,7,run_v31531508609741
3397,a couch,10,run_v31529432399324
3269,a couch,7,run_v31529088599359
2942,a couch,3,run_v31528225564149
3292,a couch,7,run_v31531339169894
3413,a couch,10,run_v31531592466997
3197,a couch,6,run_v31528408799127
2925,a couch,2,run_v31531681705555
3026,a couch,4,run_v31527975212978
3308,a couch,8,run_v31527960599358
3016,a couch,3,run_v31531861459411
2917,a couch,2,run_v31531593381031
3404,a couch,10,run_v31530484140727
2874,a couch,2,run_v31528066292174
3386,a couch,10,run_v31529009014785
3117,a couch,5,run_v31528224599151
3394,a couch,10,run_v31529101969095
3040,a couch,4,run_v31528912799246
3180,a couch,5,run_v31532126921035
2878,a couch,2,run_v31528321199079
3304,a couch,7,run_v31532034912264
2944,a couch,3,run_v31528320599211
3068,a couch,4,run_v31530482360939
3222,a couch,6,run_v31530390310095
3064,a couch,4,run_v31530478955787
2910,a couch,2,run_v31531421007338
2971,a couch,3,run_v31529697324012
2928,a couch,2,run_v31531851939831
2934,a couch,3,run_v31527965999248
3103,a couch,4,run_v31532122506084
3358,a couch,9,run_v31529360399092
3036,a couch,4,run_v31528581653329
3110,a couch,5,run_v31528061399199
3084,a couch,4,run_v31531505500838
3314,a couch,8,run_v31528406399205
3054,a couch,4,run_v31529518268893
3082,a couch,4,run_v31530816545217
2908,a couch,2,run_v31530737035545
3183,a couch,6,run_v31527974237867
3167,a couch,5,run_v31531691695350
3006,a couch,3,run_v31531600648143
3083,a couch,4,run_v31531340517880
3081,a couch,4,run_v31530744749634
3193,a couch,6,run_v31528399548613
3385,a couch,10,run_v31529008817526
2884,a couch,2,run_v31528586162816
2991,a couch,3,run_v31530735067567
3403,a couch,10,run_v31530476039266
2872,a couch,2,run_v31527968860506
3259,a couch,7,run_v31528064999186
3374,a couch,9,run_v31531594552230
3189,a couch,6,run_v31528136999209
3124,a couch,5,run_v31528584210648
3209,a couch,6,run_v31528746703642
2933,a couch,3,run_v31527963107380
3364,a couch,9,run_v31530657125513
3078,a couch,4,run_v31530735794677
3264,a couch,7,run_v31528675199162
3302,a couch,7,run_v31531952793335
2921,a couch,2,run_v31531604412388
3176,a couch,5,run_v31531950791739
3244,a couch,6,run_v31531611923522
3171,a couch,5,run_v31531868257542
3257,a couch,6,run_v31532197883703
3353,a couch,9,run_v31528838999065
3300,a couch,7,run_v31531693076482
3348,a couch,8,run_v31532111494633
3415,a couch,10,run_v31531777603852
2997,a couch,3,run_v31531351017862
3281,a couch,7,run_v31530644143472
3243,a couch,6,run_v31531607599164
3280,a couch,7,run_v31530572855813
2972,a couch,3,run_v31529697599412
3299,a couch,7,run_v31531692832204
2879,a couch,2,run_v31528323219648
3254,a couch,6,run_v31532112982900
2906,a couch,2,run_v31530646805310
3152,a couch,5,run_v31530389142347
2907,a couch,2,run_v31530654575015
3229,a couch,6,run_v31530726673828
3116,a couch,5,run_v31528224495202
3333,a couch,8,run_v31530643882583
3201,a couch,6,run_v31528501199314
3174,a couch,5,run_v31531944151133
3372,a couch,9,run_v31531504712583
2888,a couch,2,run_v31528760069521
2946,a couch,3,run_v31528493399220
3098,a couch,4,run_v31531946401147
3048,a couch,4,run_v31529276999098
2986,a couch,3,run_v31530651257351
3354,a couch,9,run_v31528839108193
2920,a couch,2,run_v31531604038450
2984,a couch,3,run_v31530639954189
3069,a couch,4,run_v31530556401391
2883,a couch,2,run_v31528495589660
3681,a cup,6,run_v31526759675535
3766,a cup,8,run_v31533241608392
3723,a cup,7,run_v31532638669417
3705,a cup,7,run_v21525456299110
3474,a cup,3,run_v21525473900587
3583,a cup,4,run_v31532643410894
3799,a cup,10,run_v31532465108158
3501,a cup,3,run_v31526681102427
3821,a cup,10,run_v31533252262986
3663,a cup,6,run_v21525560249104
3719,a cup,7,run_v31527789844695
3745,a cup,8,run_v21525646041749
3445,a cup,2,run_v31532468269409
3787,a cup,9,run_v31533070797058
3528,a cup,3,run_v31532991447482
3535,a cup,3,run_v31533161917291
3760,a cup,8,run_v31533070361004
3679,a cup,6,run_v31526665751276
3687,a cup,6,run_v31532557871071
3549,a cup,4,run_v21525641489562
3490,a cup,3,run_v31526415298029
3497,a cup,3,run_v31526590708297
3801,a cup,10,run_v31532551715260
3437,a cup,2,run_v31526413722391
3786,a cup,9,run_v31533065275687
3520,a cup,3,run_v31532646116167
3739,a cup,8,run_v21525371436644
3510,a cup,3,run_v31527879780715
3615,a cup,5,run_v31526254092272
3499,a cup,3,run_v31526671777923
3606,a cup,5,run_v21525558605121
3646,a cup,5,run_v31532810666315
3478,a cup,3,run_v21525558221538
3626,a cup,5,run_v31526766142852
3639,a cup,5,run_v31532553043342
3652,a cup,5,run_v31533075886243
3595,a cup,5,run_test1524769263535
3525,a cup,3,run_v31532809052709
3458,a cup,2,run_v31533072750881
3798,a cup,10,run_v31526765218403
3434,a cup,2,run_v31526067194650
3472,a cup,3,run_v21525387461638
3631,a cup,5,run_v31527891599331
3672,a cup,6,run_v31526157685006
3455,a cup,2,run_v31532812995267
3523,a cup,3,run_v31532721447764
3726,a cup,7,run_v31532808536853
3813,a cup,10,run_v31532984475063
3758,a cup,8,run_v31532821371094
3521,a cup,3,run_v31532719091000
3796,a cup,10,run_v31526152332221
3770,a cup,9,run_v21525823317876
3771,a cup,9,run_v21525823804093
3752,a cup,8,run_v31532469229565
3820,a cup,10,run_v31533249424986
3432,a cup,2,run_v31525893174061
3706,a cup,7,run_v21525457904470
3571,a cup,4,run_v31526675307830
3632,a cup,5,run_v31532466446992
3721,a cup,7,run_v31532457811213
3484,a cup,3,run_v31525901714819
3514,a cup,3,run_v31532545722064
3482,a cup,3,run_v21525811377305
3596,a cup,5,run_v21524853538862
3577,a cup,4,run_v31527895799232
3697,a cup,6,run_v31533148690188
3675,a cup,6,run_v31526251955281
3701,a cup,7,run_v21524854929261
3809,a cup,10,run_v31532644174021
3633,a cup,5,run_v31532472921086
3793,a cup,9,run_v31533251095500
3440,a cup,2,run_v31526497092100
3689,a cup,6,run_v31532805314914
3508,a cup,3,run_v31527794644630
3531,a cup,3,run_v31533066786581
3622,a cup,5,run_v31526681463221
3728,a cup,7,run_v31532816089383
3671,a cup,6,run_v31526063950237
3554,a cup,4,run_v21525803809858
3651,a cup,5,run_v31533063333125
3439,a cup,2,run_v31526493522883
3524,a cup,3,run_v31532807103279
3511,a cup,3,run_v31532464602310
3713,a cup,7,run_v31526064586872
3784,a cup,9,run_v31532893265078
3634,a cup,5,run_v31532541152652
3567,a cup,4,run_v31526507850752
3800,a cup,10,run_v31532545116879
3555,a cup,4,run_v21525808174680
3727,a cup,7,run_v31532813483298
3670,a cup,6,run_v31526063462438
3708,a cup,7,run_v21525555203368
3462,a cup,2,run_v31533248285018
3618,a cup,5,run_v31526418564273
3614,a cup,5,run_v31526158807742
3733,a cup,7,run_v31533239668735
3463,a cup,2,stationPilot1_1524777289150
3486,a cup,3,run_v31525992682386
3664,a cup,6,run_v21525561152170
3624,a cup,5,run_v31526756687249
3673,a cup,6,run_v31526240601849
3762,a cup,8,run_v31533080542007
3693,a cup,6,run_v31532992214354
3694,a cup,6,run_v31532992438456
3579,a cup,4,run_v31532546118317
3785,a cup,9,run_v31533064921295
3742,a cup,8,run_v21525549156031
3507,a cup,3,run_v31527792513328
3468,a cup,3,run_v21525371761734
3702,a cup,7,run_v21525374885643
3515,a cup,3,run_v31532549645991
3552,a cup,4,run_v21525648772194
3627,a cup,5,run_v31526766453659
3668,a cup,6,run_v31525974358965
3602,a cup,5,run_v21525470728442
3683,a cup,6,run_v31527795903170
3650,a cup,5,run_v31532989987843
3466,a cup,3,run_v21525205061570
3559,a cup,4,run_v31525984464310
3587,a cup,4,run_v31532806070697
3441,a cup,2,run_v31526498176971
3709,a cup,7,run_v21525555736798
3812,a cup,10,run_v31532822033299
3628,a cup,5,run_v31526766708947
3456,a cup,2,run_v31532815194416
3811,a cup,10,run_v31532808774034
3475,a cup,3,run_v21525474543819
3477,a cup,3,run_v21525550708871
3518,a cup,3,run_v31532631641368
3491,a cup,3,run_v31526423557040
3790,a cup,9,run_v31533161571311
3600,a cup,5,run_v21525372655577
3599,a cup,5,run_v21525369840057
3782,a cup,9,run_v31532804527096
3492,a cup,3,run_v31526424268311
3435,a cup,2,run_v31526152658322
3613,a cup,5,run_v31526157427450
3744,a cup,8,run_v21525635720563
3680,a cup,6,run_v31526666150080
3544,a cup,4,run_v21525204751261
3818,a cup,10,run_v31533242366572
3759,a cup,8,run_v31532980106776
3442,a cup,2,run_v31526600614970
3591,a cup,4,run_v31533239085019
3748,a cup,8,run_v31526164238357
3712,a cup,7,run_v31526061922561
3740,a cup,8,run_v21525373474637
3756,a cup,8,run_v31532641491167
3453,a cup,2,run_v31532807554781
3711,a cup,7,run_v31526060708396
3451,a cup,2,run_v31532800290623
3601,a cup,5,run_v21525461501240
3597,a cup,5,run_v21524855358955
3746,a cup,8,run_v31526074471797
3734,a cup,7,run_v31533245866603
3489,a cup,3,run_v31526253202063
3509,a cup,3,run_v31527879648488
3592,a cup,4,run_v31533242019710
3781,a cup,9,run_v31532645137140
3512,a cup,3,run_v31532540521151
3716,a cup,7,run_v31526417564997
3534,a cup,3,run_v31533157078866
3581,a cup,4,run_v31532559711223
3566,a cup,4,run_v31526507469435
3678,a cup,6,run_v31526581096926
3428,a cup,2,run_v21525209118926
3611,a cup,5,run_v31525976865876
3471,a cup,3,run_v21525385713089
3594,a cup,4,stationPilot1_1524774211399
3461,a cup,2,run_v31533245504712
3772,a cup,9,run_v31526155956525
3540,a cup,3,stationPilot1_1524768885837
3565,a cup,4,run_v31526497714288
3814,a cup,10,run_v31533069252437
3645,a cup,5,run_v31532810188859
3638,a cup,5,run_v31532551944059
3570,a cup,4,run_v31526673903441
