"","fileNameShort","session_id","trial_num","category","age","submit_time","submit_date","num_strokes","draw_duration_old","draw_duration_new","trial_duration","mean_intensity","bounding_box","filename","version","fullPath","age_numeric","fileNameShortNew"
"684","a bee_sketch_age6_cdm_run_v71574721231885.png","cdm_run_v71574721231885",4,"a bee","age6",1574721366515,2019-11-25 22:36:06,4,8.923,0,30.14,0.0205078125,"(69, 129, 67, 177)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71574721231885.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71574721231885.png",6,"bee_sketch_age6_cdm_run_v71574721231885.png"
"685","a bee_sketch_age6_cdm_run_v71574797751186.png","cdm_run_v71574797751186",10,"a bee","age6",1574797965915,2019-11-26 19:52:45,11,12.45,0,14.972,0.0409359056122449,"(34, 174, 6, 135)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71574797751186.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71574797751186.png",6,"bee_sketch_age6_cdm_run_v71574797751186.png"
"686","a bee_sketch_age6_cdm_run_v71574797996150.png","cdm_run_v71574797996150",8,"a bee","age6",1574798145545,2019-11-26 19:55:45,6,8.758,0,12.563,0.035514987244898,"(18, 172, 72, 217)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71574797996150.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71574797996150.png",6,"bee_sketch_age6_cdm_run_v71574797996150.png"
"687","a bee_sketch_age6_cdm_run_v71574803510632.png","cdm_run_v71574803510632",4,"a bee","age6",1574803636951,2019-11-26 21:27:16,12,14.658,0,19.075,0.0484893176020408,"(15, 199, 12, 172)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71574803510632.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71574803510632.png",6,"bee_sketch_age6_cdm_run_v71574803510632.png"
"688","a bee_sketch_age6_cdm_run_v71574806344325.png","cdm_run_v71574806344325",10,"a bee","age6",1574806568445,2019-11-26 22:16:08,6,4.955,0,7.586,0.0334024234693878,"(75, 165, 34, 222)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71574806344325.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71574806344325.png",6,"bee_sketch_age6_cdm_run_v71574806344325.png"
"689","a bee_sketch_age6_cdm_run_v71574883115180.png","cdm_run_v71574883115180",9,"a bee","age6",1574883461826,2019-11-27 19:37:41,9,8.123,0,14.993,0.0497448979591837,"(39, 193, 39, 207)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71574883115180.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71574883115180.png",6,"bee_sketch_age6_cdm_run_v71574883115180.png"
"690","a bee_sketch_age6_cdm_run_v71574884729030.png","cdm_run_v71574884729030",6,"a bee","age6",1574884841757,2019-11-27 20:00:41,7,4.09,0,9.38,0.0320671237244898,"(37, 165, 72, 174)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71574884729030.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71574884729030.png",6,"bee_sketch_age6_cdm_run_v71574884729030.png"
"691","a bee_sketch_age6_cdm_run_v71574884929683.png","cdm_run_v71574884929683",7,"a bee","age6",1574885071239,2019-11-27 20:04:31,9,10.76,0,14.14,0.0174784757653061,"(82, 141, 79, 147)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71574884929683.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71574884929683.png",6,"bee_sketch_age6_cdm_run_v71574884929683.png"
"692","a bee_sketch_age6_cdm_run_v71574893672974.png","cdm_run_v71574893672974",11,"a bee","age6",1574893887931,2019-11-27 22:31:27,2,0.44,0,1.767,0.0206672512755102,"(33, 219, 64, 202)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71574893672974.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71574893672974.png",6,"bee_sketch_age6_cdm_run_v71574893672974.png"
"693","a bee_sketch_age6_cdm_run_v71574893902615.png","cdm_run_v71574893902615",5,"a bee","age6",1574893982584,2019-11-27 22:33:02,1,0,0,1.807,0.0727439413265306,"(48, 219, 15, 201)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71574893902615.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71574893902615.png",6,"bee_sketch_age6_cdm_run_v71574893902615.png"
"694","a bee_sketch_age6_cdm_run_v71574901387937.png","cdm_run_v71574901387937",4,"a bee","age6",1574901462831,2019-11-28 00:37:42,9,8.013,0,11.112,0.0450613839285714,"(36, 187, 22, 159)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71574901387937.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71574901387937.png",6,"bee_sketch_age6_cdm_run_v71574901387937.png"
"695","a bee_sketch_age6_cdm_run_v71575062639227.png","cdm_run_v71575062639227",6,"a bee","age6",1575062792617,2019-11-29 21:26:32,9,14.715,0,19.903,0.0370695153061225,"(24, 123, 37, 195)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575062639227.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575062639227.png",6,"bee_sketch_age6_cdm_run_v71575062639227.png"
"696","a bee_sketch_age6_cdm_run_v71575066826652.png","cdm_run_v71575066826652",4,"a bee","age6",1575066938383,2019-11-29 22:35:38,12,9.054,0,14.804,0.031070631377551,"(16, 180, 7, 110)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575066826652.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575066826652.png",6,"bee_sketch_age6_cdm_run_v71575066826652.png"
"697","a bee_sketch_age6_cdm_run_v71575149530978.png","cdm_run_v71575149530978",11,"a bee","age6",1575149849154,2019-11-30 21:37:29,11,9.523,0,12.378,0.0395607461734694,"(60, 153, 63, 196)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575149530978.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575149530978.png",6,"bee_sketch_age6_cdm_run_v71575149530978.png"
"698","a bee_sketch_age6_cdm_run_v71575151153615.png","cdm_run_v71575151153615",9,"a bee","age6",1575151457898,2019-11-30 22:04:17,6,10.998,0,16.038,0.0246332908163265,"(37, 142, 64, 163)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575151153615.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575151153615.png",6,"bee_sketch_age6_cdm_run_v71575151153615.png"
"699","a bee_sketch_age6_cdm_run_v71575156296767.png","cdm_run_v71575156296767",8,"a bee","age6",1575156498907,2019-11-30 23:28:18,10,10.528,0,14.664,0.0297552614795918,"(64, 157, 48, 160)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575156296767.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575156296767.png",6,"bee_sketch_age6_cdm_run_v71575156296767.png"
"700","a bee_sketch_age6_cdm_run_v71575160787130.png","cdm_run_v71575160787130",4,"a bee","age6",1575160868680,2019-12-01 00:41:08,9,9.421,0,14.431,0.0267657844387755,"(55, 171, 45, 141)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575160787130.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575160787130.png",6,"bee_sketch_age6_cdm_run_v71575160787130.png"
"701","a bee_sketch_age6_cdm_run_v71575234149187.png","cdm_run_v71575234149187",5,"a bee","age6",1575234247096,2019-12-01 21:04:07,11,9.877,0,13.214,0.0336615114795918,"(42, 156, 46, 193)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575234149187.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575234149187.png",6,"bee_sketch_age6_cdm_run_v71575234149187.png"
"702","a bee_sketch_age6_cdm_run_v71575234366204.png","cdm_run_v71575234366204",6,"a bee","age6",1575234501362,2019-12-01 21:08:21,16,10.482,0,13.703,0.0811742665816327,"(0, 202, 6, 220)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575234366204.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575234366204.png",6,"bee_sketch_age6_cdm_run_v71575234366204.png"
"703","a bee_sketch_age6_cdm_run_v71575235025923.png","cdm_run_v71575235025923",7,"a bee","age6",1575235174817,2019-12-01 21:19:34,15,12.833,0,15.176,0.0612444196428571,"(40, 213, 18, 208)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575235025923.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575235025923.png",6,"bee_sketch_age6_cdm_run_v71575235025923.png"
"704","a bee_sketch_age6_cdm_run_v71575242580135.png","cdm_run_v71575242580135",7,"a bee","age6",1575242744073,2019-12-01 23:25:44,8,12.3,0,16.648,0.0578164859693878,"(0, 198, 60, 169)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575242580135.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575242580135.png",6,"bee_sketch_age6_cdm_run_v71575242580135.png"
"705","a bee_sketch_age6_cdm_run_v71575400261353.png","cdm_run_v71575400261353",6,"a bee","age6",1575400410708,2019-12-03 19:13:30,24,16.129,0,20.805,0.0352160395408163,"(4, 190, 25, 153)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575400261353.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575400261353.png",6,"bee_sketch_age6_cdm_run_v71575400261353.png"
"706","a bee_sketch_age6_cdm_run_v71575407006982.png","cdm_run_v71575407006982",10,"a bee","age6",1575407266183,2019-12-03 21:07:46,8,14.413,0,18.958,0.0305723852040816,"(30, 110, 61, 189)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575407006982.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575407006982.png",6,"bee_sketch_age6_cdm_run_v71575407006982.png"
"707","a bee_sketch_age6_cdm_run_v71575484420889.png","cdm_run_v71575484420889",8,"a bee","age6",1575484628169,2019-12-04 18:37:08,12,15.955,0,18.549,0.0569395727040816,"(48, 192, 31, 210)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575484420889.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575484420889.png",6,"bee_sketch_age6_cdm_run_v71575484420889.png"
"708","a bee_sketch_age6_cdm_run_v71575484708399.png","cdm_run_v71575484708399",4,"a bee","age6",1575484954642,2019-12-04 18:42:34,1,0,0,7.383,0.0194316007653061,"(36, 157, 111, 174)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575484708399.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575484708399.png",6,"bee_sketch_age6_cdm_run_v71575484708399.png"
"709","a bee_sketch_age6_cdm_run_v71575488188382.png","cdm_run_v71575488188382",11,"a bee","age6",1575488403421,2019-12-04 19:40:03,8,10.285,0,13.388,0.0173190369897959,"(88, 150, 66, 123)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575488188382.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575488188382.png",6,"bee_sketch_age6_cdm_run_v71575488188382.png"
"710","a bee_sketch_age6_cdm_run_v71575489085689.png","cdm_run_v71575489085689",8,"a bee","age6",1575489569357,2019-12-04 19:59:29,2,2.12,0,4.145,0.0190130739795918,"(116, 211, 82, 162)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575489085689.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575489085689.png",6,"bee_sketch_age6_cdm_run_v71575489085689.png"
"711","a bee_sketch_age6_cdm_run_v71575489881820.png","cdm_run_v71575489881820",5,"a bee","age6",1575490058552,2019-12-04 20:07:38,10,8.34,0,13.031,0.0429886798469388,"(0, 165, 24, 189)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575489881820.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575489881820.png",6,"bee_sketch_age6_cdm_run_v71575489881820.png"
"712","a bee_sketch_age6_cdm_run_v71575491199575.png","cdm_run_v71575491199575",9,"a bee","age6",1575491393232,2019-12-04 20:29:53,11,13.609,0,15.909,0.0657485650510204,"(37, 223, 12, 159)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575491199575.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575491199575.png",6,"bee_sketch_age6_cdm_run_v71575491199575.png"
"713","a bee_sketch_age6_cdm_run_v71575572118528.png","cdm_run_v71575572118528",6,"a bee","age6",1575572461128,2019-12-05 19:01:01,8,4.236,0,6.532,0.0285395408163265,"(42, 130, 58, 153)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575572118528.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575572118528.png",6,"bee_sketch_age6_cdm_run_v71575572118528.png"
"714","a bee_sketch_age6_cdm_run_v71575670453797.png","cdm_run_v71575670453797",11,"a bee","age6",1575670728888,2019-12-06 22:18:48,1,0,0,7.358,0.0114198022959184,"(51, 112, 99, 153)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575670453797.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575670453797.png",6,"bee_sketch_age6_cdm_run_v71575670453797.png"
"715","a bee_sketch_age6_cdm_run_v71575672307407.png","cdm_run_v71575672307407",8,"a bee","age6",1575672544401,2019-12-06 22:49:04,9,14.894,0,23.649,0.0204679528061224,"(93, 166, 67, 141)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575672307407.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575672307407.png",6,"bee_sketch_age6_cdm_run_v71575672307407.png"
"716","a bee_sketch_age6_cdm_run_v71575759599922.png","cdm_run_v71575759599922",10,"a bee","age6",1575759846524,2019-12-07 23:04:06,16,14.84,0,18.251,0.0475526147959184,"(39, 187, 51, 187)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575759599922.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575759599922.png",6,"bee_sketch_age6_cdm_run_v71575759599922.png"
"717","a bee_sketch_age6_cdm_run_v71575840306167.png","cdm_run_v71575840306167",5,"a bee","age6",1575840445669,2019-12-08 21:27:25,9,13.418,0,17.194,0.0284797512755102,"(12, 130, 42, 156)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575840306167.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575840306167.png",6,"bee_sketch_age6_cdm_run_v71575840306167.png"
"718","a bee_sketch_age6_cdm_run_v71575849665319.png","cdm_run_v71575849665319",11,"a bee","age6",1575849974783,2019-12-09 00:06:14,35,46.542,0,52.268,0.0849410076530612,"(25, 145, 45, 175)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71575849665319.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71575849665319.png",6,"bee_sketch_age6_cdm_run_v71575849665319.png"
"719","a bee_sketch_age6_cdm_run_v71576091380003.png","cdm_run_v71576091380003",7,"a bee","age6",1576091547280,2019-12-11 19:12:27,8,8.179,0,11.776,0.0301937181122449,"(46, 187, 28, 181)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71576091380003.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71576091380003.png",6,"bee_sketch_age6_cdm_run_v71576091380003.png"
"720","a bee_sketch_age6_cdm_run_v71576093408969.png","cdm_run_v71576093408969",10,"a bee","age6",1576093622569,2019-12-11 19:47:02,12,13.177,0,19.207,0.0418526785714286,"(0, 178, 93, 178)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a bee_sketch_age6_cdm_run_v71576093408969.png","cdm_run_v7","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v7/sketches_full_dataset/a bee/a bee_sketch_age6_cdm_run_v71576093408969.png",6,"bee_sketch_age6_cdm_run_v71576093408969.png"
