,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename,condition,CB,subID,image_name
252,CDM_photodraw_e21542061442525,13,house,age5,1542062356746.0,2018-11-12T22:39:16.745Z,9,21.702,23.301,26.006,0.05213647959183673,"(0, 192, 21, 145)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/S_house_sketch_age5_CDM_photodraw_e21542061442525.png,S,2,111218_8,images_photocues/house_3.png
253,CDM_photodraw_e21542061442525,14,car,age5,1542062382577.0,2018-11-12T22:39:42.577Z,3,4.734,15.962,19.789,0.029575892857142856,"(108, 192, 57, 181)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/S_car_sketch_age5_CDM_photodraw_e21542061442525.png,S,2,111218_8,images_photocues/car_3.png
254,CDM_photodraw_e21542061442525,15,cat,age5,1542062418834.0,2018-11-12T22:40:18.834Z,10,12.809,15.714,30.25,0.04390545280612245,"(79, 192, 28, 159)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/S_cat_sketch_age5_CDM_photodraw_e21542061442525.png,S,2,111218_8,images_photocues/cat_1.png
255,CDM_photodraw_e21542218678125,0,this square,age5,1542220269670.0,2018-11-14T18:31:09.670Z,1,0.0,5.669,11.245,0.022161989795918366,"(58, 165, 58, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age5_CDM_photodraw_e21542218678125.png,S,1,111418_1,images/square.png
256,CDM_photodraw_e21542218678125,1,this shape,age5,1542220289521.0,2018-11-14T18:31:29.521Z,1,0.0,11.135,15.285,0.03186782525510204,"(7, 199, 42, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this shape/S_this shape_sketch_age5_CDM_photodraw_e21542218678125.png,S,1,111418_1,images/shape.png
257,CDM_photodraw_e21542218678125,2,rectangle,age5,1542220311215.0,2018-11-14T18:31:51.215Z,2,5.375,11.523,14.86,0.045420121173469385,"(0, 220, 0, 207)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rectangle/S_rectangle_sketch_age5_CDM_photodraw_e21542218678125.png,S,1,111418_1,rectangle
258,CDM_photodraw_e21542218678125,3,rabbit,age5,1542220342790.0,2018-11-14T18:32:22.790Z,11,19.315,20.243,25.219,0.04163345025510204,"(82, 219, 24, 174)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/S_rabbit_sketch_age5_CDM_photodraw_e21542218678125.png,S,1,111418_1,images_photocues/rabbit_3.png
259,CDM_photodraw_e21542218678125,4,car,age5,1542220363264.0,2018-11-14T18:32:43.264Z,4,9.319,10.4,14.454,0.028160873724489797,"(146, 211, 15, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/S_car_sketch_age5_CDM_photodraw_e21542218678125.png,S,1,111418_1,images_photocues/car_1.png
260,CDM_photodraw_e21542218678125,5,chair,age5,1542220377779.0,2018-11-14T18:32:57.779Z,3,3.809,4.387,8.009,0.01251594387755102,"(97, 216, 12, 65)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/chair/S_chair_sketch_age5_CDM_photodraw_e21542218678125.png,S,1,111418_1,images_photocues/chair_3.png
261,CDM_photodraw_e21542218678125,6,house,age5,1542220403234.0,2018-11-14T18:33:23.234Z,5,9.902,15.245,19.0,0.048349808673469385,"(73, 210, 57, 183)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/S_house_sketch_age5_CDM_photodraw_e21542218678125.png,S,1,111418_1,images_photocues/house_3.png
262,CDM_photodraw_e21542218678125,7,bird,age5,1542220425653.0,2018-11-14T18:33:45.653Z,8,10.979,11.634,16.256,0.017378826530612245,"(118, 217, 10, 72)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/S_bird_sketch_age5_CDM_photodraw_e21542218678125.png,S,1,111418_1,images_photocues/bird_1.png
263,CDM_photodraw_e21542218678125,8,cat,age5,1542220458019.0,2018-11-14T18:34:18.019Z,11,22.669,23.199,26.354,0.030711894132653062,"(94, 213, 24, 115)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/S_cat_sketch_age5_CDM_photodraw_e21542218678125.png,S,1,111418_1,images_photocues/cat_3.png
264,CDM_photodraw_e21542218678125,9,triangle,age5,1542220482321.0,2018-11-14T18:34:42.321Z,3,5.161,7.439,11.983,0.020487882653061226,"(69, 166, 30, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/P_triangle_sketch_age5_CDM_photodraw_e21542218678125.png,P,1,111418_1,images_photocues/triangle.png
265,CDM_photodraw_e21542218678125,10,tree,age5,1542220507086.0,2018-11-14T18:35:07.086Z,14,15.749,16.425,18.738,0.05548469387755102,"(7, 190, 30, 192)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/tree/P_tree_sketch_age5_CDM_photodraw_e21542218678125.png,P,1,111418_1,images_photocues/tree_1.png
266,CDM_photodraw_e21542218678125,11,bike,age5,1542220538519.0,2018-11-14T18:35:38.519Z,7,19.739,21.993,25.423,0.05309311224489796,"(34, 196, 6, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bike/P_bike_sketch_age5_CDM_photodraw_e21542218678125.png,P,1,111418_1,images_photocues/bike_1.png
267,CDM_photodraw_e21542218678125,12,cup,age5,1542220550986.0,2018-11-14T18:35:50.986Z,2,2.777,5.091,6.457,0.029815051020408163,"(69, 181, 15, 180)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cup/P_cup_sketch_age5_CDM_photodraw_e21542218678125.png,P,1,111418_1,images_photocues/cup_1.png
268,CDM_photodraw_e21542218678125,13,airplane,age5,1542220587173.0,2018-11-14T18:36:27.173Z,9,27.552,28.411,30.181,0.055982940051020405,"(0, 222, 0, 189)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/airplane/P_airplane_sketch_age5_CDM_photodraw_e21542218678125.png,P,1,111418_1,images_photocues/airplane_2.png
269,CDM_photodraw_e21542218678125,14,watch,age5,1542220612059.0,2018-11-14T18:36:52.059Z,7,13.036,15.693,18.068,0.03182796556122449,"(18, 208, 91, 178)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/P_watch_sketch_age5_CDM_photodraw_e21542218678125.png,P,1,111418_1,images_photocues/watch_1.png
270,CDM_photodraw_e21542218678125,15,hat,age5,1542220634362.0,2018-11-14T18:37:14.362Z,3,10.968,13.235,16.294,0.08085538903061225,"(16, 187, 12, 213)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/hat/P_hat_sketch_age5_CDM_photodraw_e21542218678125.png,P,1,111418_1,images_photocues/hat_2.png
271,CDM_photodraw_e21542220695445,0,this square,age6,1542223252753.0,2018-11-14T19:20:52.753Z,1,0.0,9.352,15.925,0.02188297193877551,"(63, 159, 55, 160)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age6_CDM_photodraw_e21542220695445.png,S,2,111418_2,images/square.png
272,CDM_photodraw_e21542220695445,1,this shape,age6,1542223273903.0,2018-11-14T19:21:13.903Z,1,0.0,12.433,16.625,0.034099968112244895,"(15, 202, 39, 156)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this shape/S_this shape_sketch_age6_CDM_photodraw_e21542220695445.png,S,2,111418_2,images/shape.png
273,CDM_photodraw_e21542220695445,2,triangle,age6,1542223287547.0,2018-11-14T19:21:27.547Z,2,1.423,4.135,7.62,0.014409279336734694,"(72, 133, 64, 171)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/P_triangle_sketch_age6_CDM_photodraw_e21542220695445.png,P,2,111418_2,images_photocues/triangle.png
274,CDM_photodraw_e21542220695445,3,car,age6,1542223317725.0,2018-11-14T19:21:57.725Z,14,18.026,19.054,24.173,0.06760204081632654,"(116, 220, 37, 196)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/P_car_sketch_age6_CDM_photodraw_e21542220695445.png,P,2,111418_2,images_photocues/car_1.png
275,CDM_photodraw_e21542220695445,4,airplane,age6,1542223343205.0,2018-11-14T19:22:23.205Z,6,13.028,14.732,19.471,0.03952088647959184,"(61, 190, 58, 192)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/airplane/P_airplane_sketch_age6_CDM_photodraw_e21542220695445.png,P,2,111418_2,images_photocues/airplane_1.png
276,CDM_photodraw_e21542220695445,5,house,age6,1542223379574.0,2018-11-14T19:22:59.574Z,7,8.612,26.887,30.359,0.041693239795918366,"(63, 196, 51, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/P_house_sketch_age6_CDM_photodraw_e21542220695445.png,P,2,111418_2,images_photocues/house_1.png
277,CDM_photodraw_e21542220695445,6,rabbit,age6,1542223408569.0,2018-11-14T19:23:28.569Z,9,13.936,15.134,19.496,0.03176817602040816,"(49, 159, 52, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/P_rabbit_sketch_age6_CDM_photodraw_e21542220695445.png,P,2,111418_2,images_photocues/rabbit_1.png
278,CDM_photodraw_e21542220695445,7,chair,age6,1542223435243.0,2018-11-14T19:23:55.243Z,10,17.131,17.491,20.661,0.04245057397959184,"(69, 190, 51, 139)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/chair/P_chair_sketch_age6_CDM_photodraw_e21542220695445.png,P,2,111418_2,images_photocues/chair_1.png
279,CDM_photodraw_e21542220695445,8,bike,age6,1542223460108.0,2018-11-14T19:24:20.108Z,14,15.552,16.353,18.855,0.06596779336734694,"(28, 175, 31, 186)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bike/P_bike_sketch_age6_CDM_photodraw_e21542220695445.png,P,2,111418_2,images_photocues/bike_2.png
280,CDM_photodraw_e21542220695445,9,rectangle,age6,1542223481687.0,2018-11-14T19:24:41.687Z,1,0.0,6.063,8.595,0.02626753826530612,"(33, 187, 72, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rectangle/S_rectangle_sketch_age6_CDM_photodraw_e21542220695445.png,S,2,111418_2,rectangle
281,CDM_photodraw_e21542220695445,10,cat,age6,1542223502830.0,2018-11-14T19:25:02.829Z,9,9.767,10.686,15.156,0.042689732142857144,"(69, 153, 28, 180)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/S_cat_sketch_age6_CDM_photodraw_e21542220695445.png,S,2,111418_2,images_photocues/cat_3.png
282,CDM_photodraw_e21542220695445,11,tree,age6,1542223518192.0,2018-11-14T19:25:18.192Z,4,5.302,6.214,9.499,0.03276466836734694,"(31, 223, 55, 157)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/tree/S_tree_sketch_age6_CDM_photodraw_e21542220695445.png,S,2,111418_2,images_photocues/tree_1.png
283,CDM_photodraw_e21542220695445,12,hat,age6,1542223530594.0,2018-11-14T19:25:30.594Z,2,2.334,4.401,6.593,0.0243343431122449,"(48, 105, 48, 153)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/hat/S_hat_sketch_age6_CDM_photodraw_e21542220695445.png,S,2,111418_2,images_photocues/hat_2.png
284,CDM_photodraw_e21542220695445,13,bird,age6,1542223546045.0,2018-11-14T19:25:46.045Z,4,5.509,6.613,9.336,0.02610809948979592,"(72, 136, 75, 163)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/S_bird_sketch_age6_CDM_photodraw_e21542220695445.png,S,2,111418_2,images_photocues/bird_1.png
285,CDM_photodraw_e21542220695445,14,cup,age6,1542223556697.0,2018-11-14T19:25:56.697Z,2,2.054,2.702,4.095,0.023596938775510203,"(76, 195, 72, 138)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cup/S_cup_sketch_age6_CDM_photodraw_e21542220695445.png,S,2,111418_2,images_photocues/cup_2.png
286,CDM_photodraw_e21542220695445,15,watch,age6,1542223571684.0,2018-11-14T19:26:11.684Z,2,5.884,6.503,9.33,0.034837372448979595,"(63, 171, 43, 174)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/S_watch_sketch_age6_CDM_photodraw_e21542220695445.png,S,2,111418_2,images_photocues/watch_2.png
287,CDM_photodraw_e21542223602317,0,this square,age5,1542223860277.0,2018-11-14T19:31:00.277Z,1,0.0,3.837,8.653,0.02184311224489796,"(57, 160, 60, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age5_CDM_photodraw_e21542223602317.png,S,1,111418_3,images/square.png
288,CDM_photodraw_e21542223602317,1,this shape,age5,1542223881723.0,2018-11-14T19:31:21.723Z,3,9.844,10.034,16.903,0.035435267857142856,"(7, 210, 39, 145)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this shape/S_this shape_sketch_age5_CDM_photodraw_e21542223602317.png,S,1,111418_3,images/shape.png
289,CDM_photodraw_e21542223602317,2,triangle,age5,1542223894266.0,2018-11-14T19:31:34.266Z,1,0.0,1.937,6.102,0.012974330357142858,"(36, 132, 64, 102)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/S_triangle_sketch_age5_CDM_photodraw_e21542223602317.png,S,1,111418_3,triangle
290,CDM_photodraw_e21542223602317,3,house,age5,1542223908529.0,2018-11-14T19:31:48.529Z,2,2.191,5.785,7.839,0.02391581632653061,"(0, 138, 100, 177)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/S_house_sketch_age5_CDM_photodraw_e21542223602317.png,S,1,111418_3,images_photocues/house_3.png
291,CDM_photodraw_e21542223602317,4,chair,age5,1542223938265.0,2018-11-14T19:32:18.265Z,7,15.46,19.951,23.252,0.03366151147959184,"(18, 223, 39, 153)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/chair/S_chair_sketch_age5_CDM_photodraw_e21542223602317.png,S,1,111418_3,images_photocues/chair_2.png
292,CDM_photodraw_e21542223602317,5,tree,age5,1542223963705.0,2018-11-14T19:32:43.705Z,11,12.46,14.094,19.59,0.026128029336734693,"(7, 151, 58, 153)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/tree/S_tree_sketch_age5_CDM_photodraw_e21542223602317.png,S,1,111418_3,images_photocues/tree_3.png
293,CDM_photodraw_e21542223602317,6,bird,age5,1542223991651.0,2018-11-14T19:33:11.651Z,6,14.125,15.261,21.793,0.017159598214285716,"(0, 65, 24, 102)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bird/S_bird_sketch_age5_CDM_photodraw_e21542223602317.png,S,1,111418_3,images_photocues/bird_1.png
294,CDM_photodraw_e21542223602317,7,airplane,age5,1542224028349.0,2018-11-14T19:33:48.349Z,11,14.573,16.512,30.161,0.04027822066326531,"(46, 124, 21, 184)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/airplane/S_airplane_sketch_age5_CDM_photodraw_e21542223602317.png,S,1,111418_3,images_photocues/airplane_1.png
295,CDM_photodraw_e21542223602317,8,cup,age5,1542224041939.0,2018-11-14T19:34:01.939Z,1,0.0,4.181,6.873,0.021364795918367346,"(42, 171, 82, 178)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cup/S_cup_sketch_age5_CDM_photodraw_e21542223602317.png,S,1,111418_3,images_photocues/cup_3.png
296,CDM_photodraw_e21542223602317,9,rectangle,age5,1542224076560.0,2018-11-14T19:34:36.560Z,6,17.964,18.571,22.282,0.033880739795918366,"(31, 223, 85, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rectangle/P_rectangle_sketch_age5_CDM_photodraw_e21542223602317.png,P,1,111418_3,images_photocues/rectangle.png
297,CDM_photodraw_e21542223602317,10,bike,age5,1542224099808.0,2018-11-14T19:34:59.808Z,7,11.159,11.862,17.24,0.038763552295918366,"(49, 175, 87, 202)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/bike/P_bike_sketch_age5_CDM_photodraw_e21542223602317.png,P,1,111418_3,images_photocues/bike_2.png
298,CDM_photodraw_e21542223602317,11,cat,age5,1542224131367.0,2018-11-14T19:35:31.367Z,11,22.701,23.191,25.551,0.03537547831632653,"(39, 177, 113, 192)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/cat/P_cat_sketch_age5_CDM_photodraw_e21542223602317.png,P,1,111418_3,images_photocues/cat_2.png
299,CDM_photodraw_e21542223602317,12,watch,age5,1542224144569.0,2018-11-14T19:35:44.569Z,4,4.105,4.771,7.194,0.01775749362244898,"(45, 111, 91, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/P_watch_sketch_age5_CDM_photodraw_e21542223602317.png,P,1,111418_3,images_photocues/watch_3.png
300,CDM_photodraw_e21542223602317,13,rabbit,age5,1542224161570.0,2018-11-14T19:36:01.570Z,6,7.676,8.681,10.996,0.023477359693877552,"(19, 120, 81, 207)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/rabbit/P_rabbit_sketch_age5_CDM_photodraw_e21542223602317.png,P,1,111418_3,images_photocues/rabbit_1.png
301,CDM_photodraw_e21542223602317,14,car,age5,1542224193412.0,2018-11-14T19:36:33.412Z,11,23.171,23.807,25.834,0.04799107142857143,"(33, 159, 36, 174)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/P_car_sketch_age5_CDM_photodraw_e21542223602317.png,P,1,111418_3,images_photocues/car_1.png
302,CDM_photodraw_e21542223602317,15,hat,age5,1542224212847.0,2018-11-14T19:36:52.847Z,6,10.309,11.068,13.425,0.02618781887755102,"(116, 205, 70, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/hat/P_hat_sketch_age5_CDM_photodraw_e21542223602317.png,P,1,111418_3,images_photocues/hat_1.png
303,CDM_photodraw_e21542224218088,0,this square,age6,1542224262478.0,2018-11-14T19:37:42.478Z,2,7.52,8.281,9.372,0.029536033163265307,"(57, 159, 49, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this square/S_this square_sketch_age6_CDM_photodraw_e21542224218088.png,S,2,111418_4,images/square.png
304,CDM_photodraw_e21542224218088,1,this shape,age6,1542224279184.0,2018-11-14T19:37:59.183Z,1,0.0,9.058,12.144,0.03770727040816327,"(3, 211, 19, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/this shape/S_this shape_sketch_age6_CDM_photodraw_e21542224218088.png,S,2,111418_4,images/shape.png
305,CDM_photodraw_e21542224218088,2,triangle,age6,1542224299947.0,2018-11-14T19:38:19.947Z,6,7.585,10.176,14.746,0.04488201530612245,"(0, 217, 27, 192)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/triangle/P_triangle_sketch_age6_CDM_photodraw_e21542224218088.png,P,2,111418_4,images_photocues/triangle.png
306,CDM_photodraw_e21542224218088,3,house,age6,1542224332401.0,2018-11-14T19:38:52.401Z,9,23.221,24.068,26.445,0.05859375,"(25, 169, 0, 177)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/house/P_house_sketch_age6_CDM_photodraw_e21542224218088.png,P,2,111418_4,images_photocues/house_2.png
307,CDM_photodraw_e21542224218088,4,car,age6,1542224362497.0,2018-11-14T19:39:22.496Z,7,22.309,22.409,24.089,0.05588329081632653,"(67, 220, 34, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/car/P_car_sketch_age6_CDM_photodraw_e21542224218088.png,P,2,111418_4,images_photocues/car_3.png
308,CDM_photodraw_e21542224218088,5,watch,age6,1542224398655.0,2018-11-14T19:39:58.655Z,15,28.67,29.741,30.15,0.05662069515306122,"(37, 223, 10, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/photodraw2/1_get_sketches/photodraw2_all_sketches/watch/P_watch_sketch_age6_CDM_photodraw_e21542224218088.png,P,2,111418_4,images_photocues/watch_1.png
